,Date,User,Nickname,Tweet,URL
1544,2019-01-21 13:27:40+00:00,qhainx,19,ฉันชอบวิดีโอ @YouTube https://t.co/yzJC8pnkbO 남자 아이돌 메이크업/화장 스톱모션,https://twitter.com/qhainx/status/1087340958499385344
1545,2019-07-09 23:38:20+00:00,soulmate704,soul,"출근길 못볼거 봄ㅡㅡ
짧은머리에 짙은 화장, 화려한 장신구.
여잔지 남잔지 구분이 가지않을 정도의 꼬라지를 하고 담배 쳐 피우고 있음ㅡㅡ
가까이서 보니 남자.
ㅆㅂ
하고있는 꼬라지도 거지 같은게 하는짓도 거지같네ㅡㅡ",https://twitter.com/soulmate704/status/1148738183837802496
1546,2019-02-20 08:22:26+00:00,bVKw2LnLOLnlhJx,빨간약 먹은 코뿔소,"뭔가를 해도 괜찮은건지 아닌지 판단이 안설땐 남자도 그걸 하고 있는지 아닌지만 보면 된다
하이힐? 화장? 그게 그렇게 괜찮고 좋은거면 진작에 모든 남자들이 다 했을것이고 여자들은 아무 것도 못하게 했을꺼임. 화장,하이힐은 여자의 특권이 아니라 억압의 한 형태일 뿐이다",https://twitter.com/bVKw2LnLOLnlhJx/status/1098135778855608325
1547,2019-02-17 13:01:06+00:00,yoursorrows,루,"한국 수사드라마 대부분은 폭력 폭언 (남형사들의)시끄러운 고함 필요이상으로 자세한 묘사가 나오는 강간살해 및 각종 혐오 범벅이고 남형사 주연이면 앞의 것들이 가득할 확률 상승, 남자인데 자기관리 안하는 아재이기까지 하면 백퍼임",https://twitter.com/yoursorrows/status/1097118745078579200
1548,2019-03-25 09:52:26+00:00,s_g_s_g_s_,시호 동결❄,와...화장 지워주는 남자 봤는데 대박이다...,https://twitter.com/s_g_s_g_s_/status/1110117225522855936
1549,2019-04-05 07:52:25+00:00,Dotori__Jelly,⌯' ▾ '⌯ 다람쥐 젤리,방금 알티한 거 화장해줄까 고데기 해줄까 보고 좀 충격받앗어 젤리 주변은 남자애들도 이런 얘기 듣고 살거든요 비비라도 발라봐라 이거 한 번도 안 바른 남자애는 있지만 한 번만 바른 남자는 없다 너도 이제 좀 꾸며야하지 않겠냐 머리 셋팅해줄게 이리 와 함서... 젤리 주변뿐만 아니라 많은 이들,https://twitter.com/Dotori__Jelly/status/1114073290383839233
1550,2019-06-02 15:43:54+00:00,EUbongye,동물을 향한 혐오성 발언을 멈춰주세요,"숏컷=탈코×
바지=탈코×
화장안하는 거=탈코×
노브라=탈코×

장발=코르셋×
치마=코르셋×
화장하는 거=코르셋×
브라=코르셋o
코르셋=코르셋o

화장, 장발, 치마, 쌩얼, 숏컷, 바지 모두 스타일의 자유이고 여성은 치마에 옭매여 자유 의지가 없었을 뿐임. 남자들은 옭매인게 아니라 꽉막힌거고.",https://twitter.com/EUbongye/status/1135210437467725826
1551,2019-02-09 06:04:35+00:00,hgayd0,쪠,@kkong0505 화장 지워주는 남자,https://twitter.com/hgayd0/status/1094114819299467264
1552,2019-01-08 01:19:47+00:00,hibiscus0919,Pelican Crossing,"“꾸밀 자유는 꾸미지 않을 자유가 있을 때야 비로소 힘을 가질 수 있다”는 말로 말문을 열었다. 나도 화장을 하고 싶을 때가 있고, 남자를 위한 게 아니라고 생각하지만, 문제는 화장을 하지 않았을 때 여성이 겪게 되는 차별과 억압이 존재하는 것
https://t.co/ryqj0msL0g",https://twitter.com/hibiscus0919/status/1082446738017869825
1553,2019-03-31 14:12:13+00:00,raccoon902,너굴,@masitajukinda 아 그럼요 남자는 완벽하게 자기관리 해야 요즘 사회에서 살아남는거 아니겠어요?ㅎㅎㅎ 냄저들 관리 좀 해,https://twitter.com/raccoon902/status/1112356930188537856
1554,2019-02-09 13:16:05+00:00,mim_galaxy,점순,@toothless_hi ㅇㅈ 나 초2때 피아노 콩쿨하러갔을때도 남자들은 턱시도만 입고끝인디 거기서 다 화장떡칠해주느라 에어컨빵빵인데도 얇은 흰색 드레스하나입어서 얼어뒤질뻔함.. 아니난피아노치러갔는데말이쟈..,https://twitter.com/mim_galaxy/status/1094223410928861186
1555,2019-10-12 18:18:38+00:00,ulseom,유엘섬 (한섬희),"https://t.co/nBU1b0IiDM

화장을 고치고 - Wax -2key 남자ver. - (Cover by.UL섬 한섬 ULSeom)

이전부터 많이 좋아하던 노래를 흥얼거리다가 이번기회에 한번 해보자 해서 커버를 하게되었습니다.

링크 한번씩... 감사합니다아...
#녹음러
#보컬레슨
#트위치
#가수_한섬
#목소리가_취항이면_RT https://t.co/5KZsa4YaVw",https://twitter.com/ulseom/status/1183084577855655936
1556,2019-07-14 09:19:30+00:00,duijoo2022,뒤주😷,타카라즈카 소개하면서 극단 전체가 모두 여자라고 남자분들 주목 개이득이라고 자막 까는 화장 유튜버 영상을 봄.,https://twitter.com/duijoo2022/status/1150333990106124290
1557,2019-07-13 02:15:00+00:00,3jsruined,jj,남자가 예쁘면 왜 안 돼? 방탄 게이라고 놀리는 사람들에 감화돼서 애들 예쁘고 화장하고 제모하고 끼부리는 게 부끄러우면 본인이 그냥 남자는 그러면 안 된다는 성차별적인 관점에 빠져 있는 건 아닌지? 그리고 뭣보다 게이라고 놀리는 것부터 잘못된 거 잖아 응 방탄 남잔데 예뻐 어쩌라고  ...,https://twitter.com/3jsruined/status/1149864773502111744
1558,2019-07-31 04:34:01+00:00,antares37762975,냥냥펀치,탈코하고 나니까 냄져들 얼굴 볼 때마다 너무 못 생겨서 깜짝깜짝 놀람 어쩜 저렇게 여자들은 다 여신들인데 남자들은 다 못 생겼을까 세상에 저게 정녕 인간의 얼굴이더냐...진짜 화장 시급한 건 냄져들. 존못이면 좀 가려야 할 거 아님 ㅠ,https://twitter.com/antares37762975/status/1156422740150116352
1559,2019-01-27 11:09:31+00:00,Tippy_For_Uzuki,팃피,아까 오타쿠니 아싸니 찐따니 뭐니 개소리 많이 했지만 사실 우즈키에 옆에 있기에 최소한 부끄럽지 않은 남자가 되어야겠다고 생각해서 열심히 살고 자기관리도 해야한다고는 생각하고 있다 괜히 내가 못생겨서 내 담당이 물먹는 일이 생기면 안 되니까 ㅠㅠㅠ,https://twitter.com/Tippy_For_Uzuki/status/1089480518033240069
1560,2019-12-23 04:28:02+00:00,Sheep_Ag,🐑님,남자들도 화장 안하고다니는데 내가 하고다녀야할가 ㅎㅏ.......,https://twitter.com/Sheep_Ag/status/1208967475359993856
1561,2019-04-18 03:08:53+00:00,OMR_lucky,강아지꼬순내가최고,나 탈코하고 느낀게 난 똑같은 사람이다. 내 몸은 똑같아 얼굴도 똑같고. 그런데 내가 긴머리와 화장과 사탕껍질을 벗고 하이힐을 벗고 운동화를 신고 바르게 서고 다리를 모으고 허리를 뒤틀지 않으니 '여성성'을 부정하고 남자를 따라하는게 되었음.,https://twitter.com/OMR_lucky/status/1118712978361073665
1562,2019-08-26 11:38:43+00:00,elf_naknak,동결,"#자기가_팠거나_파는_장르를_말해보자_이중_좋아하는장르가_있으면_rt

좀비고 
화장 지워주는 남자 
귀전귀담
환불고
아이즈원
마마무
칼가는 소녀
정년이
오주예수여

밖에 생각이 안나,,",https://twitter.com/elf_naknak/status/1165951703306293248
1563,2019-02-02 14:39:39+00:00,catnap_p,반짝이는 맛 새초,숙취 메이크업한 남캐가 보고싶구나....화장은 역시 남자가...,https://twitter.com/catnap_p/status/1091707726198009856
1564,2019-06-23 18:02:46+00:00,yeahi_,예이,@yul_tea_0906 화장지워주는 남자 끝났어요?,https://twitter.com/yeahi_/status/1142855530949431296
1565,2019-05-03 05:33:26+00:00,_Vodka0,볻카,너는 발표자가 아니라서 그냥 몸만 가면 될지 모르겠지만 난 발표자라서 화장을 해야하거든!!! 넌 남자라서 발표자여도 안할지도 모르겠지만!!!,https://twitter.com/_Vodka0/status/1124185174445395968
1566,2019-05-22 09:05:37+00:00,_RAON1204_,라온,@reel1013 남자도 자기관리 해야지 왜 여자만...,https://twitter.com/_RAON1204_/status/1131123942570151936
1567,2019-10-23 07:26:40+00:00,psychosmology,🔥𝚙𝚜𝚢𝚌𝚑𝚘𝚜𝚖𝚘𝚕𝚘𝚐𝚢🔥,티비에서 먹는 것 좀 그만 보고 10년이 훌쩍 넘도록 떼지어 몰려다니며 겹치기 출연하는 남자 연예인들 좀 그만 봤으면 좋겠고 쓰레기 같은 의사들 나와서 건강 보조식품 팔아먹는 짓 좀 안 봤으면 좋겠다. 몸매관리 피부관리 등 미용목적에 성상품화가 더해진 요가 발레 체조 화장법도 안 보였으면😓,https://twitter.com/psychosmology/status/1186906769068396544
1568,2019-03-31 23:05:03+00:00,yuhacos03,유하,화장 지워주는 남자랑 골든 체인지 넘 쩐다ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ https://t.co/xEsatBIBSJ,https://twitter.com/yuhacos03/status/1112491023442169864
1569,2019-06-03 10:42:41+00:00,yj_notyg,와제,@deepdeepdam 좀...눈엄청키워지고 화장떡질해놓고 짜잔~여자~하는게 너무화나 남자는 이목구비만 건들면서,https://twitter.com/yj_notyg/status/1135497022419623937
1570,2019-10-13 12:19:38+00:00,I_Still_L0VEU,밍쟤🧸,일프듀 감자청년한테 기갈남 어쩌구 하는데 기갈이 정확하게 무슨뜻임? 주로 화장하고 예쁘게 꾸미거나 저렇게 끼부리는...? 남자들한테 많이 쓰이던디,https://twitter.com/I_Still_L0VEU/status/1183356621205884928
1571,2019-05-31 06:20:33+00:00,youarenotpizza,정없어,아 그리고 다음엔 꼭 역할 바꿔서 남자들이 배 까고 화장 빡세게 하고 보기 좋게 춤췄으면 좋겠음,https://twitter.com/youarenotpizza/status/1134343892130648064
1572,2019-10-14 07:57:35+00:00,b__ori,💙,"@ViEeei 칼가는소녀 귀전구담 ✨귀곡의문 ✨좀비딸 가담항설 롤랑롤랑 개를낳았다 화장지워주는나자 테러맨 냐한남자 ✨용이산다 어글리후드 맘마미안 ✨인어를위한수영교실 
추천하고싶은거 더있는데 나머진 회차가너무길어섴ㅋㅋㅋ 그나마 짧으면서재밌는건 ✨",https://twitter.com/b__ori/status/1183653060905594881
1573,2019-01-29 17:59:32+00:00,zairu0309,.,이제 남자 놓을 때도 됐잖아 그리고 페미달았으면 적어도 여혐짓하고 전시는 안해야하지 않나 그래놓고 렏팸이 그거 여혐이니까 하지말라고 하면 랟펨이 여자팬대ㅋㅋ그냥 페미딱지 뗐으면 좋겠음 페미는 하고싶고 그런데 남자는 못 놓고 화장에 홀복같은 건 못놓겠고 왜 함?진짜 여권신장 바라긴함?,https://twitter.com/zairu0309/status/1090308478248247299
1574,2019-10-02 02:42:06+00:00,pizzachikenomg,끅찍,"저거 보니 생각난게 너무나 당연한건데 말하면 남자들 못믿겠다 반응하는거.
1.화장하면 얼굴 못 만짐. 면봉이나 기름종이로 만져야하고 자칫 긁었다간 대공사해야함
2.점프수트는 화장실갈때 상체부분부터 홀딱 벗어야해서 불편함
저거 둘 다 얘기해보면 뭐??진짜??하고 못믿겠다는 듯이 반응함.",https://twitter.com/pizzachikenomg/status/1179225012080906240
1575,2019-08-15 13:15:49+00:00,xo_takahiroomi,💜YÜNA💙,"손톱 빨리 자라는거 너무 공감이요!!!!
근데 진짜 손톱 다듬는 남자들은 봤어도
저렇게 공들여 광까지 내는건 못봤는데
즈마 정말ㅋㅋㅋㅋ자기관리 어마무시✨",https://twitter.com/xo_takahiroomi/status/1161989875203112961
1576,2019-08-02 04:29:56+00:00,kim_Factorial,팩토피디아,화장지워주는남자 이번화 너무 고통스럽다 이게 현실이어서 몇배로 고통,https://twitter.com/kim_Factorial/status/1157146490181017600
1577,2019-08-10 10:26:11+00:00,Hogi_0416,호기🐞,화장지워주는남자 /예슬 https://t.co/v4uZFm4h8D,https://twitter.com/Hogi_0416/status/1160135247045902336
1578,2019-09-06 04:05:58+00:00,bizar_wy,烏鴨子(계정 이동 중: 메인트윗),그냥 외모고나리 까지는 그게 옳진않아도 아름다운게 유리하니까 라는 입장에서 이해하는데 그 자기관리(라는이름으로 자행되는 빨래질....)해서 남자사겨 라고 하는 경지는 좀 이해가 안됨... 죽쒀서 개주라는 뜻인가,https://twitter.com/bizar_wy/status/1169824034055344128
1579,2019-07-26 16:18:29+00:00,fanwon_,판원,"지상에서만 신발(샌들)을 착용한다. 더위에 약해서 여름이 많이 더운 지역엔 가지 않는다.
화장법(여자)은 일반적로 짙은 아이라인과 붉은 아이쉐도우. 촉촉한 분홍 입술 , 분홍 볼을 선호한다. 근데 눈썹은 안그린다. 종족의 상징이란다. 머리 외엔 털이 없어서 털많은 남자를 좋아하는 어인도 많다. https://t.co/3szoE9fqvH",https://twitter.com/fanwon_/status/1154788087626526720
1580,2019-09-04 13:40:29+00:00,Terr_Min,펜넥🥝,@yoonyoonzhee 다른 이들의 탈코 전시 사진이요. 탈코 담론과 이미지를 함께 접해서 더 강력했습니다. 전 원래도 화장 거의 안 하고 행동거지가 6남자같다9 고 불리던 사람이라 전환도 자연스러웠어요.,https://twitter.com/Terr_Min/status/1169243840533819392
1581,2019-01-21 12:50:47+00:00,dewa12sora,이워즈,"@gamguil_c 으으음(보는거 많음)
네이버에서 그 판타지세계에서 사는법
신을 죽이는 방법, 귀곡의문, 롤랑롤랑, 화장지워주는 남자, here you are
(더있지만 생략)
트윅스 에서 챠오스의 맙소사,
니플헤임, 그 앨리스에게 판타지란 없다, 목소리를 들려주세요, 이상기후,쿨내나는 연애. 등등..",https://twitter.com/dewa12sora/status/1087331672956129280
1582,2019-09-05 14:25:36+00:00,Asyutain,🦋 아슈타인 🦋,와 오늘 자 화장 지워주는 남자.... 너무 소름 돋고 울컥해서 지금 울고 있다,https://twitter.com/Asyutain/status/1169617583407951874
1583,2019-06-18 12:05:01+00:00,eatandjudo,먹고 유도하는 사람,남자 내사모 다음 작품봤는데 외모 관리 에바더라 https://t.co/AEzaZVUKCB,https://twitter.com/eatandjudo/status/1140953561984987136
1584,2019-01-10 23:44:43+00:00,yuyurourou02,Dizim,오늘 “이제 여자들 화장강요도 안받는데 남자한테 화장하란말좀 하지말라 남자화장강요를 멈춰라”라는 개웃긴 댓글을 봤다 네 여성은 수백년동안 아름다워야만했고 당신이 죽고 당신 자식 손자 다 늙어죽어도 남자가 여자만큼 꾸밈노동이 강요될일은 없으니까 안심하세요,https://twitter.com/yuyurourou02/status/1083509973743742977
1585,2019-08-09 04:47:27+00:00,GGYANG_JD,꺙,화장지워주는 남자 이번화 진짜 소름이다 나 작가님 팬싸가고싶어 ㅠ ㅠ 8월이래 ㅠ ㅠ 흐윽,https://twitter.com/GGYANG_JD/status/1159687613881602049
1586,2019-06-11 13:35:10+00:00,sss_cos,사여,"@duongduongHQ 밥 먹고 갈래요?
오늘의 순정망화
모죠의 일지
정년이
27-10
화장 지워주는 남자

다 네이버웹툰이에요!!!",https://twitter.com/sss_cos/status/1138439533274419202
1587,2019-08-09 00:26:44+00:00,sssaaeee,ㅈㅑㅁ😼❤,그런데 정작 니들도 화장하고 좀 차려입기도 해보라고 하면 나는 남자니까 그런거 안해도 된다고 함ㅋㅋㅋ 이건 대체 무슨 이중성인지?ㅋㅋㅋ 한가지만 해라 한가지만 해,https://twitter.com/sssaaeee/status/1159622000035319809
1588,2019-03-14 08:46:36+00:00,binumali,VLD스포⚠️binumali,"랜스는 알루라와 가까이하려는 작중남캐들 다 라이벌로 봤고(키스, 매트 등) 관심보인것도 알루라랑 니마였는데... 뭐 아~~주 넓은의미로 보면 바이일수는 있겠지만 랜스가 바이일 확률보다 헝크가 바이일 확률이 높을것같다구 ㅜㅋㅋㅋ 자고로 남자는 본능적으로 피부관리 외모관리 하는거구요",https://twitter.com/binumali/status/1106114394839179265
1589,2019-12-22 12:29:45+00:00,mykittyseok,모래,자기 관리 오지게 하는 이 남자가 좋아요 https://t.co/PvCpaSXm8k,https://twitter.com/mykittyseok/status/1208726315861340161
1590,2019-04-03 04:38:28+00:00,songalreadyover,➰non➰,"평소엔 화장 안하고 다녀서 종종 한소리 듣긴 하는데 늘 궁금한 점 
1. 그 말을 하는 사람은 남자다
2. 심지어 나보다도 못생긴 남자다",https://twitter.com/songalreadyover/status/1113299704119316480
1591,2019-08-02 17:43:02+00:00,cutieboykth,:0,"@KOOKIE__0901___ 화장 지워주는 남자랑 꽃미남 저승사자,날 가져요,그래서 나는 안티팬과 결혼했다 등등 추천드려요 ㅠㅠㅠ!!진짜 완전 추천드려요",https://twitter.com/cutieboykth/status/1157346078875738112
1592,2019-07-19 15:46:25+00:00,liankim175,건대23학번,눈졸라작아서 화장으로 커버쳤네 화장안하니까 남자복도에 널린 쭈꾸미같음,https://twitter.com/liankim175/status/1152243303292653569
